X,Y,time
0.567021844145884,0.509054831433975,1.13973045349121
0.567804232071027,0.509156708088961,1.15212678909302
0.568607098799135,0.509258405855145,1.16297817230225
0.569432959466502,0.509359867613135,1.17467045783997
0.570224085165305,0.509461341227985,1.18960356712341
0.570974373368977,0.509563109508293,1.20066905021667
0.571712552127809,0.509664990968294,1.21203064918518
0.57245390943742,0.509766898499412,1.22322487831116
0.573206881210032,0.509868767773318,1.23630690574646
0.57397649075416,0.509970542631239,1.24733805656433
0.574766009844811,0.510072169216366,1.25913977622986
0.575577177540053,0.51017362030763,1.27271270751953
0.576411256867921,0.510274789704134,1.28378510475159
0.57721703862097,0.510376111795588,1.29539012908936
0.577980614270248,0.510477678922067,1.307537317276
0.578731410681771,0.510579328178133,1.31892395019531
0.579485236596475,0.510680974390057,1.32993721961975
0.580250877151483,0.510782552913307,1.34199237823486
0.581033586248301,0.510884006960973,1.35592603683472
0.581836786589081,0.510985281302564,1.3676598072052
0.582662991922023,0.511086318645901,1.3789005279541
0.583454631042482,0.511187390064309,1.39065146446228
0.584205377041668,0.511288751848788,1.40455675125122
0.584943976976855,0.51139022552751,1.41606450080872
0.585685737743099,0.511491724557333,1.42793130874634
0.586439104606177,0.511593184730041,1.44072651863098
0.587209109941101,0.511694549925388,1.45464420318604
0.587999030443092,0.511795766217611,1.46614193916321
0.588811015356896,0.51189678896479,1.47777223587036
0.58964520063365,0.511997547746602,1.48979902267456
0.590451558364335,0.512098481329441,1.50247168540955
0.591215743383683,0.512199655803642,1.51345682144165
0.591967166982375,0.512300910897803,1.52528500556946
0.592721635123041,0.512402161921304,1.53918266296387
0.593487936593986,0.512503344359553,1.55015277862549
0.594271329965614,0.512604401388892,1.56184887886047
0.595075242113712,0.512705277648303,1.57370066642761
0.595902191175761,0.512805915665964,1.58530688285828
0.596694571932412,0.512906577801213,1.59627413749695
0.597446089843208,0.513007523892099,1.60773396492004
0.598185495017302,0.513108579193475,1.62216186523438
0.598928094635566,0.513209657691924,1.63314771652222
0.599682338615507,0.513310695327116,1.6450035572052
0.600453260429039,0.513411635971406,1.65751624107361
0.601244140048783,0.513512425568183,1.67155885696411
0.602057043434524,0.513613006521917,1.68256568908691
0.602892111879433,0.513713330549823,1.69422268867493
0.603700041384624,0.513813864541949,1.70613527297974
0.604465662552002,0.513914632649137,1.71731901168823
0.60521845980204,0.514015478079723,1.72870373725891
0.605974286286903,0.514116316627252,1.73995709419251
0.606741964446297,0.514217083895439,1.75283670425415
0.607526775277311,0.514317722954124,1.76408004760742
0.608332160648271,0.514418178234939,1.7761754989624
0.609160650839646,0.514518391919903,1.78908610343933
0.609954870809444,0.514618644785279,1.80012202262878
0.610708092583895,0.514719171929661,1.81160640716553
0.611449151458707,0.514819803752848,1.82357311248779
0.612193406653805,0.514920454840736,1.8370635509491
0.612949342761673,0.515021061236677,1.84810829162598
0.613722014158916,0.515121566795016,1.86005449295044
0.61451471674923,0.515221917242245,1.87263441085815
0.615329863609889,0.515322056836731,1.88355827331543
0.616125845379257,0.515421380018224,1.89498996734619
0.616894573053214,0.515521921493278,1.90625810623169
0.617638593217808,0.515622644614776,1.9177258014679
0.618379013188329,0.515723436259755,1.92933797836304
0.619127452094083,0.515824211066291,1.94164443016052
0.619890385923966,0.515924905809836,1.95551776885986
0.620671760918679,0.516025467035087,1.96674370765686
0.621474244219836,0.51612584415635,1.97900104522705
0.622299902253181,0.516225984403051,1.99343252182007
0.623091727704611,0.516326061542113,2.00635862350464
0.623842551963208,0.516426423254412,2.01764917373657
0.624581148686119,0.516526900084381,2.02877926826477
0.625322851290132,0.516627406544856,2.03988790512085
0.626076027555019,0.516727883669332,2.05254721641541
0.626844986212265,0.51682831549948,2.06395578384399
0.62763444587436,0.516928588441743,2.07632565498352
0.628446013728045,0.517028640820823,2.08917832374573
0.629281000152949,0.517128403707079,2.10032606124878
0.630087455521599,0.517228319002931,2.11200976371765
0.630851554057313,0.517328476796405,2.12459206581116
0.63160279105175,0.517428717523744,2.13872575759888
0.632357008364445,0.517528956982129,2.14998245239258
0.633123008421007,0.517629130799484,2.16160202026367
0.633906053987608,0.517729182153363,2.1745548248291
0.63470957203857,0.517829055650133,2.18828868865967
0.635536077665429,0.517928693791357,2.20033717155457
0.636327905240143,0.51802836122954,2.2137348651886
0.637078929713927,0.518128315179268,2.22565293312073
0.63781785023893,0.518228381234506,2.24008083343506
0.638559948434292,0.518328474171435,2.25371742248535
0.639313656492778,0.518428530191211,2.26473879814148
0.640084000832679,0.518528493206499,2.27682900428772
0.640874254279847,0.518628309190347,2.28943347930908
0.641685361169888,0.518727939181645,2.30076503753662
0.642520412645859,0.51882729515132,2.31260538101196
0.643327409769257,0.518926825322376,2.32627964019775
0.644092131047298,0.519026593600611,2.33916473388672
0.644844033542366,0.519126443049415,2.3501124382019
0.645598945897411,0.519226289999191,2.36173915863037
0.646365669165309,0.519326070225062,2.37338948249817
0.647149468317418,0.519425726867473,2.38653659820557
0.64795377340542,0.519525204412463,2.39755392074585
0.648781103515474,0.519624445164694,2.40966868400574
0.64957378176876,0.519723706524536,2.42265963554382
0.650325675529934,0.519823247891785,2.43402290344238
0.651065493437661,0.519922898489453,2.44579195976257
0.651808521639683,0.520022573620951,2.45956444740295
0.652563199570782,0.520122209615703,2.47255849838257
0.653334556435197,0.520221750381998,2.48378157615662
0.654125869393278,0.520321141729429,2.49527525901794
0.654937970425123,0.520420326957085,2.50676727294922
0.655774224800855,0.52051925658883,2.51984739303589
0.656582906052203,0.520618389975748,2.53096199035645
0.657349177823266,0.520717754373463,2.54300212860107
0.658102570549885,0.520817196322954,2.55592012405395
0.658858961234881,0.520916632658465,2.56692790985107
0.659627185984308,0.521015999254862,2.57892608642578
0.660412533373784,0.521115239150385,2.59310030937195
0.661218449362401,0.52121429660488,2.60591006278992
0.662047466071418,0.52131311355573,2.61717200279236
0.662842175085528,0.521411968151668,2.62871122360229
0.663595944890637,0.521511092712797,2.64053010940552
0.664337580109913,0.521610321621394,2.65410923957825
0.665082425995647,0.521709570753096,2.66526794433594
0.665838961038663,0.52180877652561,2.6770486831665
0.666612238181346,0.521907882821428,2.68950414657593
0.667405552475271,0.52200683521719,2.70107984542847
0.668221184345038,0.522105573465587,2.71227598190308
0.669017247155445,0.522203518583911,2.72380137443542
0.669786688633183,0.522302673205571,2.7376024723053
0.670531632768301,0.522401995375289,2.74908709526062
0.671272888747972,0.522501386264073,2.76083421707153
0.672022119919696,0.522600761261615,2.77323484420776
0.672785828252033,0.522700057146354,2.7856867313385
0.673567974054813,0.522799220361126,2.79672265052795
0.674371232198135,0.52289820013092,2.80809783935547
0.675197673176067,0.522996943458541,2.82187557220459
0.675990317977757,0.523095626839087,2.83331632614136
0.6767419834757,0.523194589350265,2.8446307182312
0.677481434890808,0.523293665945283,2.85633397102356
0.678224003790794,0.52339277241572,2.86787271499634
0.678977909935493,0.52349185879393,2.87917590141296
0.679747850844578,0.523590891271435,2.89099884033203
0.680538275517351,0.523689765270116,2.90507960319519
0.681350550332276,0.523788410303907,2.91645336151123
0.682186670494163,0.523886776217532,2.92803883552551
0.682994281427211,0.52398529779745,2.94002366065979
0.683759497528152,0.524084056425415,2.95308113098145
0.684511836117832,0.524182896627446,2.96405649185181
0.68526715482271,0.524281735367796,2.97652578353882
0.686034268859245,0.524380508584083,2.98959302902222
0.686818450032217,0.524479159420639,3.00136137008667
0.687623131541676,0.524577632257153,3.01255869865417
0.688450833306153,0.524675869256289,3.02471160888672
0.689244024824467,0.52477414359849,3.038658618927
0.689996387614035,0.524872697243559,3.04985380172729
0.69073663785764,0.5249713608389,3.06177282333374
0.691480074504297,0.525070050507856,3.07369112968445
0.692235143129322,0.525168702792029,3.08624792098999
0.693006881179074,0.525267261615674,3.09720611572266
0.693798569388947,0.525365672731048,3.10936212539673
0.694611343563732,0.525463898229001,3.12290525436401
0.695447798676775,0.525561846361537,3.13391804695129
0.696256546866533,0.525659981109469,3.14544272422791
0.697022977545683,0.525758346112287,3.15691804885864
0.697776578457704,0.525856789281223,3.17030310630798
0.698533202765152,0.525955228181494,3.18138456344604
0.699301672630467,0.526053598908648,3.19344353675842
0.700087268483793,0.526151844520095,3.2060534954071
0.700893431511249,0.526249909198241,3.21799445152283
0.701722690270635,0.526347734787517,3.23170828819275
0.702517683689365,0.526445600264277,3.2436854839325
0.703271776980947,0.526543735322286,3.25615119934082
0.704013746843717,0.526641975413987,3.26800870895386
0.704758930172648,0.526740237236275,3.27968406677246
0.705515800655229,0.526838457427312,3.29248952865601
0.70628941188873,0.526936579875596,3.30585432052612
0.707083058374331,0.527034550073111,3.31696057319641
0.707898978536228,0.527132307536619,3.32852292060852
0.708694906860457,0.52722930688713,3.33968353271484
0.709464968802706,0.527327484924227,3.35161828994751
0.710210461968878,0.527425830362356,3.36283564567566
0.71095221609163,0.527524245753589,3.3746440410614
0.71170192007929,0.527622646716406,3.38850092887878
0.712466090473369,0.527720969955209,3.39989423751831
0.713248695675932,0.527819161882952,3.41195702552795
0.714052414802922,0.527917171648222,3.42618608474731
0.714879320518879,0.528014946195916,3.43917846679687
0.715672307223433,0.528112642551764,3.45032835006714
0.716424378788975,0.528210617329037,3.46240091323853
0.71716427642858,0.528308706486571,3.47658324241638
0.717907317296085,0.52840682654275,3.48979377746582
0.718660955805667,0.528504971118751,3.50095129013062
0.719431853741952,0.52860301551441,3.51240420341492
0.720223050183385,0.52870090252823,3.5244677066803
0.721035801195531,0.528798554490423,3.5382969379425
0.721872676407589,0.528895936106252,3.54986166954041
0.722681311074097,0.528993494631808,3.56150937080383
0.723447507904075,0.529091288029966,3.57359981536865
0.724200803062228,0.529189162547155,3.58711934089661
0.724957070529207,0.529287035907818,3.59822273254395
0.7257251411806,0.529384844253288,3.61049914360046
0.726510298049266,0.529482530732412,3.62296581268311
0.727315982087206,0.529580039613698,3.63392663002014
0.728144719458278,0.529677312883234,3.64559602737427
0.728939008034607,0.529774611648139,3.6578311920166
0.7296924716571,0.529872186681421,3.67155146598816
0.730433839013548,0.529969870536143,3.68318200111389
0.731178417035233,0.530067580095561,3.69507718086243
0.731934661147631,0.530165252081208,3.70950102806091
0.732707614523087,0.530262830370397,3.72242379188538
0.733500536715438,0.53036026180834,3.73333859443665
0.734314875444241,0.530457531319337,3.74525618553162
0.735152550099426,0.530554491107927,3.75733804702759
0.735962680740534,0.530651634803588,3.7709538936615
0.736730439930546,0.530749004454507,3.78232622146606
0.737485354600762,0.53084645023615,3.79395842552185
0.738243303522724,0.530943890458829,3.80628299713135
0.739013127129494,0.531041261417456,3.81749534606934
0.739800117944131,0.531138506121244,3.82919239997864
0.74060772546456,0.531235568567781,3.84228777885437
0.741438484908833,0.531332390290418,3.85590815544128
0.74223547034307,0.531429283843683,3.86710977554321
0.74299136736338,0.531526442268354,3.87871384620667
0.743735041210078,0.531623703576472,3.89003133773804
0.74448189409216,0.531720985315629,3.90305781364441
0.74524043997596,0.531818224250566,3.91429400444031
0.746015761760434,0.531915364227429,3.92651748657227
0.746811172227671,0.532012350538752,3.93953490257263
0.74762909785188,0.532109126767719,3.95151257514954
0.748409024411911,0.532205798166769,3.9633412361145
0.749147743501,0.532302809542153,3.97689175605774
0.74987531105625,0.532399935172676,3.98946833610535
0.75060756153165,0.532497107082498,4.00087761878967
0.751352253331989,0.532594263343973,4.01223802566528
0.752113747319672,0.532691349917121,4.02339744567871
0.752894821709737,0.532788315587193,4.03597760200501
0.753697488526192,0.532885108163083,4.04755997657776
0.754523430393433,0.532981672001681,4.06020545959473
0.755316252427799,0.533078212695284,4.07313585281372
0.756067914096968,0.533175034951165,4.0858051776886
0.756807252265421,0.53327197243021,4.0966637134552
0.757549175394842,0.533368970032284,4.10845351219177
0.758301274000468,0.533465935530963,4.12233018875122
0.759070908401111,0.533562790782506,4.13406252861023
0.759861232847085,0.5336595022763,4.14558219909668
0.760674001036589,0.533756016557854,4.15763831138611
0.761510785880699,0.533852275740976,4.17139053344727
0.762318564645679,0.533948697760992,4.18295669555664
0.763083882834224,0.534045355834743,4.1947386264801
0.763836271580269,0.534142098184643,4.20693445205689
0.764591590261453,0.534238843271343,4.21766018867493
0.765358655830848,0.534335527470048,4.22877597808838
0.76614274048695,0.53443209401367,4.24101424217224
0.766947276377263,0.53452848717695,4.25509142875671
0.76777478072324,0.534624648995887,4.26637506484985
0.768567186175093,0.534720800308972,4.27768349647522
0.769319057014363,0.53481722982867,4.28975033760071
0.770058970965408,0.53491377139165,4.30180025100708
0.770802137385483,0.535010342891193,4.31320810317993
0.77155695486443,0.53510688149719,4.32566428184509
0.772327491526138,0.535203378191672,4.33909726142883
0.77311739631221,0.535299684434763,4.35028553009033
0.773930466119203,0.535395792170818,4.3622100353241
0.774767940872806,0.535491642579857,4.37605834007263
0.775576823055374,0.53558766409347,4.38918304443359
0.776343267554372,0.53568391540562,4.40056085586548
0.777096806165723,0.535780247570411,4.41237020492554
0.777853307556538,0.535876579604955,4.42554831504822
0.778621598839174,0.535972848009051,4.43910789489746
0.779406960673557,0.536068995922451,4.45031070709229
0.780212832168285,0.53616496742554,4.46185374259949
0.781041737321609,0.536260704232657,4.47309923171997
0.781836046419144,0.536356465862298,4.48493623733521
0.782589635743384,0.536452497288254,4.49618053436279
0.783331177748212,0.536548636755997,4.50843191146851
0.784075948275319,0.536644802708242,4.52239608764648
0.784832386345823,0.536740932359587,4.5335693359375
0.785605526817918,0.536836969654911,4.545654296875
0.786398154408418,0.536932883825676,4.55977511405945
0.787211774139307,0.537028572712874,4.57259726524353
0.788050448396951,0.53712400094535,4.58346891403198
0.788861020981231,0.537219604751688,4.59560608863831
0.789629130772865,0.537315429787434,4.60710644721985
0.790384342685562,0.537411330757346,4.62073183059692
0.791142553087322,0.537507227202955,4.63192701339722
0.79191261092223,0.53760305575063,4.64365744590759
0.792699812828176,0.537698759375624,4.65616679191589
0.793507609894228,0.537794281871804,4.66769242286682
0.794338537052472,0.537889564507344,4.67965650558472
0.795135541996682,0.537984917957747,4.69342112541199
0.79589156285699,0.538080529948474,4.70627498626709
0.796635408826139,0.538176244037402,4.71849679946899
0.797382450998263,0.538271979309091,4.7294340133667
0.798141187429713,0.538367673016522,4.74102878570557
0.798916692737365,0.538463269054509,4.755366563797
0.799712274426294,0.538558712587976,4.76717281341553
0.800530355085091,0.538653946978001,4.77878499031067
0.801370624724641,0.538748916698169,4.79086589813232
0.802183990804869,0.53884411750723,4.8046190738678
0.802954980752164,0.538939526325856,4.81587266921997
0.803713145305902,0.539035002980543,4.82763981819153
0.804474396650511,0.539130467736728,4.8399715423584
0.805247611584118,0.539225857397025,4.85277700424194
0.806038112342881,0.539321114687217,4.86406826972961
0.806849371310753,0.539416182974299,4.87633919715881
0.807683944808634,0.539511002781737,4.88923621177673
0.808485462713426,0.539605927481075,4.90043497085571
0.80924567200836,0.539701091900737,4.91200041770935
0.809993586734608,0.53979634759465,4.92324423789978
0.810744711204988,0.539891614322932,4.9356963634491
0.811507628908312,0.539986829357138,4.94676518440247
0.812287469503257,0.540081936430966,4.95825004577637
0.813087581149282,0.540176880121364,4.97233080863953
0.813910419373193,0.540271602982534,4.98326444625855
0.814696949497229,0.540366291127708,4.99513602256775
0.815443534257278,0.540461264569515,5.00697636604309
0.816178428355368,0.540556359904074,5.01784110069275
0.816914856361352,0.540651465935484,5.02916765213013
0.817663035021172,0.540746596387023,5.04107594490051
0.818429083003751,0.540841646058906,5.05521631240845
0.819215410851877,0.540936563591815,5.06694865226746
0.820023837652838,0.541031295878913,5.078861951828
0.820855958287933,0.541125785614566,5.09038090705872
0.821656770783824,0.541220333186704,5.10190272331238
0.822415891126,0.541315125559676,5.11303997039795
0.823162449203851,0.541410014262153,5.1249086856842
0.823912028494975,0.541504919148159,5.13868570327759
0.82467325967587,0.541599777306209,5.1501190662384
0.825451295982095,0.541694532359699,5.16193437576294
0.826248317002737,0.541789111747364,5.17335319519043
0.827067551648659,0.541883501674835,5.18583989143372
0.827852313474357,0.541977806142145,5.19670176506043
0.828595109920963,0.542072395624794,5.2084686756134
0.829326027300274,0.542167141039043,5.22225594520569
0.830061623518617,0.542261927695448,5.23323440551758
0.830809710636274,0.542356693908249,5.24541139602661
0.831574688361424,0.542451385602586,5.25981402397156
0.832359361475371,0.542545950977109,5.27299404144287
0.833165760624293,0.542640336974454,5.28526973724365
0.833995585842183,0.542734486697621,5.29653286933899
0.834793277307111,0.542828670389864,5.30917453765869
0.835549502710509,0.542923108783932,5.32243657112122
0.836293261465358,0.543017650737431,5.33346462249756
0.83704003855556,0.54311221621494,5.34515476226807
0.837798397458585,0.543206742592103,5.35619139671326
0.83857188946479,0.543301167673805,5.36804151535034
0.839365808717507,0.543395455104999,5.37963509559631
0.840182838415831,0.54348953584441,5.39243721961975
0.841024340901097,0.543583350798663,5.40578842163086
0.841837907196088,0.543677363958648,5.41678094863892
0.842608693415201,0.54377158461211,5.4284873008728
0.843366432367071,0.543865875001424,5.43951201438904
0.844127121735336,0.543960156063286,5.45142006874085
0.844899676081794,0.544054364747944,5.46273374557495
0.845689433679165,0.544148443764537,5.47509264945984
0.84649987248762,0.544242336399197,5.48916602134705
0.847333547711187,0.544335983128625,5.50019955635071
0.848133913085775,0.544429740495856,5.51195240020752
0.84889308685365,0.544523737232655,5.5255138874054
0.849639999510787,0.544617827490431,5.53904557228088
0.850390106336235,0.544711932163422,5.55012249946594
0.851151963486648,0.544805988879684,5.56181073188782
0.851930683708708,0.544899941509525,5.57310295104981
0.852729602113554,0.5449937346843,5.58595633506775
0.853551163651294,0.5450873110047,5.5971462726593
0.854335746619539,0.545180815822199,5.60937428474426
0.855079679387284,0.545274572782645,5.62242650985718
0.855810903441067,0.545368485228121,5.63350319862366
0.856546430551573,0.545462468626654,5.64561414718628
0.857294780813091,0.545556430672729,5.6595733165741
0.858060215613265,0.545650317397276,5.67266035079956
0.858845457702162,0.545744076995169,5.68394875526428
0.859652496217958,0.545837656233541,5.69542455673218
0.860483010278832,0.545930997938893,5.70666551589966
0.861281495782104,0.546024377455296,5.71933674812317
0.862038523876303,0.546118004789446,5.73053789138794
0.862783095998097,0.54621173299712,5.74287128448486
0.863530702785745,0.546305482951969,5.75580430030823
0.864289895417917,0.546399191530575,5.76693868637085
0.865064165531958,0.54649278377133,5.77853083610535
0.865859059955583,0.546586252686675,5.7898383140564
0.866677062850144,0.546679512747364,5.80230689048767
0.867519557400985,0.546772504796636,5.81354308128357
0.868334720075228,0.546865735260573,5.82548046112061
0.869107021312333,0.546959166298008,5.83883309364319
0.869866235575537,0.54705266362787,5.8498420715332
0.8706283938904,0.547146148963376,5.86167788505554
0.871402439669378,0.547239559437642,5.87632656097412
0.872193732176823,0.547332837630748,5.88951563835144
0.873005764139403,0.547425926564481,5.90147972106934
0.873841103328745,0.547518766284234,5.91260981559753
0.874643267095045,0.547611711785445,5.924072265625
0.875404196279141,0.54770488595839,5.93774938583374
0.876152873133077,0.547798148423573,5.94928646087647
0.876904783437098,0.547891420896263,5.96102142333984
0.877668503899286,0.547984641243986,5.97307872772217
0.878449161046405,0.548077753221352,5.98491764068604
0.87925010221472,0.548170701124479,5.99639248847961
0.880073782605588,0.548263427089641,6.00791692733765
0.880861118239035,0.548356123236371,6.02223348617554
0.881608562651241,0.548449093784753,6.03320622444153
0.88234286122253,0.548542122682597,6.04510402679443
0.88308057827367,0.548635227431912,6.05750775337219
0.883830447112404,0.548728351237384,6.07129764556885
0.884597876712625,0.548821394445904,6.08287692070007
0.88538542749089,0.548914305157167,6.09449696540833
0.886195002449516,0.549007029698493,6.10683703422546
0.887028240516708,0.549099510128539,6.12006545066834
0.887830343651795,0.549192073003621,6.1310076713562
0.888590712875175,0.54928486874243,6.14335107803345
0.88933849556704,0.549377757038162,6.15680122375488
0.890089291105427,0.549470659832991,6.16806507110596
0.890851744891445,0.549563514751008,6.17929124832153
0.891631020851949,0.549656265413155,6.1909065246582
0.892429519832046,0.549748822653418,6.2046058177948
0.893250244384694,0.549841193357133,6.21605801582336
0.894054733637813,0.549932842807552,6.22851943969727
0.894831855758042,0.550025627820753,6.24026870727539
0.895583773186124,0.550118577712353,6.25103569030762
0.896331974709291,0.550211585421865,6.26200938224793
0.897088225445674,0.550304569420923,6.27463269233704
0.897859105664668,0.55039746705401,6.2889666557312
0.898648628422112,0.55049022404991,6.29991388320923
0.899459510168737,0.550582787955495,6.31192469596863
0.900293854238734,0.550675103266397,6.32646298408508
0.90109617753866,0.550767458996341,6.3394296169281
0.90185700752103,0.550860044554042,6.35121560096741
0.902605390303962,0.550952723450791,6.36231350898743
0.903356873114788,0.551045417956456,6.37384915351868
0.904120076577994,0.551138065518609,6.38749432563782
0.90490015087227,0.551230609502663,6.3986713886261
0.905700450934623,0.55132299397705,6.41036558151245
0.906523227893075,0.551415169501906,6.42309594154358
0.907309687877352,0.551507273445287,6.43538665771484
0.908055900385789,0.551599672802126,6.44630646705627
0.908788180057488,0.551692193121873,6.45785260200501
0.909525381955922,0.551784745203345,6.4725079536438
0.91027540950324,0.551877274019062,6.48366928100586
0.911042543205959,0.551969725712783,6.49546575546265
0.911829526758358,0.552062048247603,6.50732421875
0.912638363387239,0.552154188039685,6.52108573913574
0.913470741976746,0.552246087453358,6.53227877616882
0.914271529482352,0.552338044754927,6.5439555644989
0.91503073229768,0.552430240681396,6.5564444065094
0.915777421836403,0.552522533060215,6.56888294219971
0.916527142487894,0.552614844029489,6.57982540130615
0.917288502598024,0.552707111430738,6.59184455871582
0.918066264626177,0.552799266655787,6.60590934753418
0.918862667743135,0.552891285801655,6.61724257469177
0.919682622136551,0.552983092421422,6.62888336181641
0.920467012458838,0.553074800757175,6.64076924324036
0.921209486078094,0.553166829722672,6.6548023223877
0.921941178221464,0.553258982893226,6.66665697097778
0.922677291482604,0.55335118003515,6.67842435836792
0.923425732469053,0.553443360135299,6.69092035293579
0.924190966286868,0.553535468983295,6.70496463775635
0.924975830127897,0.553627454633159,6.71641373634338
0.925782369121682,0.55371926377827,6.72820353507996
0.926612288211709,0.553810839309643,6.74117755889893
0.92740961308323,0.553902426295516,6.75559568405151
0.928165683212476,0.553994262286239,6.76658749580383
0.928909396565775,0.554086202022113,6.77828645706177
0.929656173163528,0.55417816776215,6.79096150398254
0.930412342348497,0.5542701085121,6.80486130714417
0.931186475484517,0.554361952979767,6.81654691696167
0.931981462832027,0.554453648402906,6.82810854911804
0.93279906455385,0.554545139994345,6.84053015708923
0.933640861752107,0.554636368019154,6.85146856307983
0.934454556710088,0.554727803660856,6.86258459091187
0.935225572101331,0.55481944159763,6.87442588806152
0.935983577404202,0.554911149614702,6.888103723526
0.936744535910615,0.555002850765131,6.89978313446045
0.937517345575571,0.555094482587116,6.91153860092163
0.938307335747883,0.55518598786368,6.92349720001221
0.939117978891269,0.555277309655978,6.93694257736206
0.93995182566694,0.555368388146762,6.94795560836792
0.940752001065155,0.555459553079393,6.95988655090332
0.941511201609249,0.555550951874767,6.97309947013855
0.942258251252431,0.555642444209701,6.98585486412048
0.943008542392583,0.555733953203707,6.99681115150452
0.943770596337413,0.555825417191681,7.00861406326294
0.944549506849858,0.555916780073219,7.02176308631897
0.945348597438452,0.556007986269279,7.03323268890381
0.946170004313295,0.556098968235667,7.04489231109619
0.946972407538954,0.556189268354982,7.05790424346924
0.947748327180148,0.556280683522901,7.07201790809631
0.948499691964219,0.556372247729187,7.08336186408997
0.949247386363604,0.556463871663016,7.09507536888123
0.950003138137767,0.556555474808941,7.10644435882568
0.950773503719642,0.556646994542298,7.11903142929077
0.95156248205469,0.556738376688182,7.1304132938385
0.952372777494225,0.556829568910659,7.1425256729126
