displacement,time
0.0,0.0
0.000876701725652891,1.0
0.002113152320119591,2.0
0.0036960303748681993,3.0
0.005568028980077865,4.0
0.007249459368495026,5.0
0.009861133559252996,6.0
0.012005679385499625,7.0
0.013919148106248704,8.0
0.016156842232401478,9.0
0.018402220002456716,10.0
0.02054112463214628,11.0
0.02229856883861854,12.0
0.02485979439225169,13.0
0.027016429995371762,14.0
0.029031084421605437,15.0
0.031318841845510946,16.0
0.03346164882572749,17.0
0.0349443170677203,18.0
0.03772578417078361,19.0
0.03985134540097694,20.0
0.04187209136689592,21.0
0.04394605698741523,22.0
0.04625153484851873,23.0
0.04840075930416224,24.0
0.050136541328161276,25.0
0.05247509424305577,26.0
0.054443652473031255,27.0
0.0562307068546688,28.0
0.05764444160226792,29.0
0.060326891033159906,30.0
0.06244658694924728,31.0
0.06424444509548534,32.0
0.06668557385108949,33.0
0.06880335000228677,34.0
0.07066481592141852,35.0
0.0727503838106484,36.0
0.07520255811477224,37.0
0.07718681662657567,38.0
0.07892301333157462,39.0
0.08141227504389274,40.0
0.08354084401087086,41.0
0.08518311733354457,42.0
0.08778385239651178,43.0
0.0898996969197556,44.0
0.0918483982632505,45.0
0.09404585775811464,46.0
0.09623363568889447,47.0
0.09832307411503496,48.0
0.10038068166769495,49.0
0.10259725398960651,50.0
0.10454302619102006,51.0
0.10662022908700902,52.0
0.10901286176302664,53.0
0.11107810998574774,54.0
0.11328605441326885,55.0
0.11527599834829397,56.0
0.11724821041309845,57.0
0.1197115426080933,58.0
0.12169815266071614,59.0
0.12382702459078102,60.0
0.12613208801708248,61.0
0.12819489954386418,62.0
0.13040467233632347,63.0
0.13228194266233825,64.0
0.1346771216189385,65.0
0.13670639488160718,66.0
0.1389353544555099,67.0
0.14115520580084268,68.0
0.1431982953912349,69.0
0.14508468076772066,70.0
0.14758716984990258,71.0
0.14941680386151499,72.0
0.15174094623491857,73.0
0.1539634186278525,74.0
0.156086926769391,75.0
0.15778063287146402,76.0
0.16038993265867388,77.0
0.16232728019882273,78.0
0.16434941550260307,79.0
0.16610756675865948,80.0
0.1687268435623033,81.0
0.1707342785922809,82.0
0.17206026206539204,83.0
0.174507373791664,84.0
0.1765985302880294,85.0
0.17828261814416574,86.0
0.18080590884092893,87.0
0.1829110947681905,88.0
0.18488316992152065,89.0
0.18704356389985363,90.0
0.18932334581769028,91.0
0.19127860233832292,92.0
0.19325095148742272,93.0
0.1955151004561074,94.0
0.19752298415788314,95.0
0.1995240312394758,96.0
0.20196635833497184,97.0
0.2040197786819702,98.0
0.20619157597707688,99.0
0.20840191131031993,100.0
0.210204870629453,101.0
0.2123674565288124,102.0
0.21478111348036005,103.0
0.21690667796673432,104.0
0.21875133283096745,105.0
0.2211736970507749,106.0
0.22335705634665165,107.0
0.22492693408584524,108.0
0.2273025118510416,109.0
0.22938058979572218,110.0
0.2312003757647279,111.0
0.23349099314835947,112.0
0.23563193469465452,113.0
0.23792459407038238,114.0
0.24000733647066436,115.0
0.242086712059492,116.0
0.24433067822923923,117.0
0.24644475242753577,118.0
0.2485119211247493,119.0
0.25053648149442154,120.0
0.25298137451483876,121.0
0.25478531295803414,122.0
0.2572700940266403,123.0
0.258943251660757,124.0
0.2613643193723478,125.0
0.2633416009877767,126.0
0.2655911900475882,127.0
0.2679669786909377,128.0
0.2700185307428212,129.0
0.2719107380027858,130.0
0.2743939477442346,131.0
0.2763728034441411,132.0
0.27868903554337804,133.0
0.2807064965654752,134.0
0.2829606687868129,135.0
0.28517754248692745,136.0
0.28718753485057497,137.0
0.2891825147174915,138.0
0.2916244209026208,139.0
0.2935510071462363,140.0
0.29576972083840763,141.0
0.2980489132257,142.0
0.30000712742559366,143.0
0.30226997811710216,144.0
0.3040208568791629,145.0
0.30665157226317785,146.0
0.3085177910287477,147.0
0.310682803934136,148.0
0.31298602956076466,149.0
0.3147459272251604,150.0
0.317188461568457,151.0
0.3194755449355615,152.0
0.32133861297433386,153.0
0.32366434974779035,154.0
0.32559723864640283,155.0
0.32760817310987417,156.0
0.3301075017003623,157.0
0.33222239996659514,158.0
0.3343401088445968,159.0
0.3358126120671104,160.0
0.33831046849284974,161.0
0.34042781187692617,162.0
0.34227504189334707,163.0
0.34450757143670147,164.0
0.346956965689937,165.0
0.34888172394129247,166.0
0.3511319857426323,167.0
0.35288653018923904,168.0
0.3552546224674253,169.0
0.35761732504236643,170.0
0.3595889206575377,171.0
0.361869879155775,172.0
0.36429945009067866,173.0
0.36609603567746674,174.0
0.368324335667385,175.0
0.37047788147767,176.0
0.3721811927987761,177.0
0.3748041929611552,178.0
0.37696169105608385,179.0
0.3789908830234173,180.0
0.38127178556602837,181.0
0.3834170865687941,182.0
0.3847351526722395,183.0
0.3876913423900292,184.0
0.3898207831836903,185.0
0.39154987525797846,186.0
0.3940560559164058,187.0
0.39616378390540624,188.0
0.39800353579423287,189.0
0.4002604963021081,190.0
0.4025247194834988,191.0
0.40444383753888113,192.0
0.40665002189591665,193.0
0.4088664435588867,194.0
0.41095498806608216,195.0
0.41295545045717696,196.0
0.41511176704315267,197.0
0.4173698208687162,198.0
0.41914128204516166,199.0
0.4215136482049373,200.0
0.42377797806680123,201.0
0.4258144065548824,202.0
0.4280391004474758,203.0
0.4300096462777636,204.0
0.4320589827540854,205.0
0.43455187961942326,206.0
0.4365593860724583,207.0
0.43833671836310506,208.0
0.4408856083934232,209.0
0.4426851541106082,210.0
0.44532407260500884,211.0
0.4472000055823953,212.0
0.4492092515548397,213.0
0.4515753420177258,214.0
0.4533202744778211,215.0
