Yaw_change,time
0.0,0.0
0.003998265467622568,1.0
0.00859273842389887,2.0
0.013218959499503028,3.0
0.01786527096147935,4.0
0.02259689796529059,5.0
0.02741280102031704,6.0
0.03235570290625117,7.0
0.034080618045546664,8.0
0.04166171505126118,9.0
0.046874746539254136,10.0
0.05187742776424336,11.0
0.056884256577111984,12.0
0.06190127543526204,13.0
0.06487456901036552,14.0
0.07039985081907461,15.0
0.07402401340556657,16.0
0.07693718475819283,17.0
0.07966298704824451,18.0
0.08469916790639899,19.0
0.08967944442650894,20.0
0.09801225654465845,21.0
0.1010640027282785,22.0
0.10567437760162116,23.0
0.1091806001359838,24.0
0.11625247724115019,25.0
0.12212054042903127,26.0
0.12733042831587002,27.0
0.13046985471168498,28.0
0.13607036395045996,29.0
0.14206331813451528,30.0
0.14716463154314055,31.0
0.15254906144341868,32.0
0.15809707740761336,33.0
0.1658732927328033,34.0
0.1709420906746692,35.0
0.1766858086719942,36.0
0.18238716240959774,37.0
0.1866263577073708,38.0
0.1919835873049949,39.0
0.1974182295584904,40.0
0.20297807387355582,41.0
0.20792891483579715,42.0
0.21413148008187669,43.0
0.22005272887431343,44.0
0.22603740899236813,45.0
0.23182264703165367,46.0
0.24030148967282727,47.0
0.245616239234771,48.0
0.25012225453395226,49.0
0.25561839956711463,50.0
0.26027781074169914,51.0
0.265899511198667,52.0
0.27166786394383224,53.0
0.27739212649778716,54.0
0.2830963892283004,55.0
0.28886309008465094,56.0
0.2945541092178259,57.0
0.30099401834623835,58.0
0.30676188433977086,59.0
0.31572171509491237,60.0
0.32091583326227335,61.0
0.3252202949972572,62.0
0.33076569727901484,63.0
0.3358691682651769,64.0
0.3406950310494149,65.0
0.346439599601932,66.0
0.3522349911801171,67.0
0.35806104462272415,68.0
0.3639052693483992,69.0
0.3695993242026203,70.0
0.3754863502885264,71.0
0.38103491190985805,72.0
0.38716808286096593,73.0
0.39703398269695483,74.0
0.402145898957485,75.0
0.40722329360280196,76.0
0.412148704788902,77.0
0.41626197218136535,78.0
0.4208867410959003,79.0
0.4269131302133234,80.0
0.43262943902325285,81.0
0.4384035538923651,82.0
0.4442078633752554,83.0
0.450033217553184,84.0
0.4554289380236443,85.0
0.46251688044179395,86.0
0.46749135230679306,87.0
0.4732602931985012,88.0
0.48179148608439737,89.0
0.48751072977002474,90.0
0.4923738632899702,91.0
0.49680636134215717,92.0
0.5025252749777809,93.0
0.5082547466234506,94.0
0.5140065131913996,95.0
0.5197742769894571,96.0
0.5255558359638791,97.0
0.5308351068911661,98.0
0.538814988083334,99.0
0.5433286260187418,100.0
0.5487276204090471,101.0
0.554442853971824,102.0
0.5602390579020361,103.0
0.5660050732700299,104.0
0.5731597405956098,105.0
0.5766485179332536,106.0
0.5829580318137184,107.0
0.5888583665795112,108.0
0.5946980485487041,109.0
0.6004785703679792,110.0
0.6062448274156386,111.0
0.6118427255321633,112.0
0.6194775484600397,113.0
0.6240977955058571,114.0
0.6294107826894898,115.0
0.6352184390947064,116.0
0.6397801884361575,117.0
0.6437342267855855,118.0
0.6498073804262633,119.0
