yaw_change,time
0,0
0.012384099051250043,1.0
0.02421845794101894,2.0
0.03548856745075847,3.0
0.04989910058643567,4.0
0.059472026259210393,5.0
0.07286470184547209,6.0
0.08630484032191942,7.0
0.09792986239063446,8.0
0.11002547405545245,9.0
0.1246403709265638,10.0
0.1368842825936039,11.0
0.14908711152421664,12.0
0.16270037977096855,13.0
0.1754597577288489,14.0
0.18888739816427874,15.0
0.2024229154127813,16.0
0.21623298215573453,17.0
0.2286245857745087,18.0
0.23975107067401608,19.0
0.2543577086851454,20.0
0.2658995481903164,21.0
0.2788644179975805,22.0
0.2921122802231888,23.0
0.30622181569326,24.0
0.31969747591404013,25.0
0.33223581841705685,26.0
0.3458793050775109,27.0
0.3590242507698926,28.0
0.3725092569895245,29.0
0.3862208364791603,30.0
0.40012291982602044,31.0
0.41338374618320695,32.0
0.4259837540786836,33.0
0.43922887322312804,34.0
0.4526244955142222,35.0
0.4661531468915232,36.0
0.47979671147593006,37.0
0.4939370506259369,38.0
0.5074709040035436,39.0
0.5196272317415359,40.0
0.5327278252876713,41.0
0.5461167923241103,42.0
0.5583476712590418,43.0
0.5704641480621689,44.0
0.5826803668613654,45.0
0.5969576390363821,46.0
0.6089671470191854,47.0
0.6238477876065853,48.0
0.6361608153777268,49.0
0.6489742166699884,50.0
0.6625469591423602,51.0
0.6761469664854243,52.0
0.6877041319570625,53.0
0.7012529096501962,54.0
0.7151086197107054,55.0
0.7285802506919826,56.0
0.742105663440447,57.0
0.7556631538242802,58.0
0.7691937575152438,59.0
0.781591874721553,60.0
0.7950038240788764,61.0
0.8072418618296351,62.0
0.8197701249499634,63.0
0.8316072516291354,64.0
0.8464784367714603,65.0
0.860016909529154,66.0
0.8734261944166198,67.0
0.8868662657951876,68.0
0.900313649058165,69.0
0.913759808820158,70.0
0.9263855886211557,71.0
0.9410036434539626,72.0
0.9535696975247289,73.0
0.9662476908662452,74.0
0.9789001237886669,75.0
0.990649752831071,76.0
1.0042519227352737,77.0
1.0182726229892383,78.0
1.031905074369769,79.0
1.0444276063308169,80.0
1.0571750103297262,81.0
1.0699395211803848,82.0
1.0824433141569134,83.0
1.096611182364565,84.0
1.110089479556803,85.0
1.1222382535606938,86.0
1.1354071489259858,87.0
1.14862868948284,88.0
1.1625655190656854,89.0
1.1763280702702903,90.0
1.1900009515339722,91.0
1.2035427428823446,92.0
1.2162743360970454,93.0
1.2295118288637383,94.0
1.2438316801095946,95.0
1.2576764458056358,96.0
1.2713645510551186,97.0
1.2848471336938763,98.0
1.2980898791910647,99.0
1.3102617965835566,100.0
1.3256872435515876,101.0
1.3397330754016015,102.0
1.3533992263866583,103.0
1.3667764428395053,104.0
1.37984917881068,105.0
1.3917445771080503,106.0
1.4079676011873958,107.0
1.4218697021430446,108.0
1.4357216337016825,109.0
1.4487625443468881,110.0
1.4613715072919722,111.0
1.47657327952494,112.0
1.489114229969038,113.0
1.501842658340177,114.0
1.5144216523823948,115.0
1.5265378181798932,116.0
1.5359975314672025,117.0
1.5505763556480674,118.0
1.5607178461638198,119.0
1.5699101583909048,120.0
1.5823826828507526,121.0
1.5942181131042723,122.0
1.6057845136633127,123.0
1.6198904143947777,124.0
1.632097008423635,125.0
1.6428337639560011,126.0
1.6554602203459745,127.0
1.6663533954269476,128.0
1.6774155912991784,129.0
1.6915988830661053,130.0
1.7053366275278372,131.0
1.7183477602098356,132.0
1.7313783559449456,133.0
1.7426864654949468,134.0
1.755871343705712,135.0
1.7690263616399837,136.0
1.7823990093651918,137.0
1.7960130676516735,138.0
1.809513345636569,139.0
1.823147218442648,140.0
1.8348922752171954,141.0
1.8478556127792956,142.0
1.860901834471294,143.0
1.8740820012030655,144.0
1.8877545288799698,145.0
1.9017611651381758,146.0
1.9152616155422442,147.0
1.9268028138719684,148.0
1.9391458395330792,149.0
1.9515653089864482,150.0
1.965207951756965,151.0
1.9771380838577626,152.0
1.9892329702278224,153.0
2.002041965290428,154.0
2.0157182121150004,155.0
2.028428888877755,156.0
2.0414866905136373,157.0
2.0546426083020175,158.0
2.0679716208886827,159.0
2.081481886368796,160.0
2.095033943829298,161.0
2.1085353155015425,162.0
2.121388255138594,163.0
2.134551973799366,164.0
2.1477809541352983,165.0
2.1610895040177436,166.0
2.17429175418879,167.0
2.1880982226722985,168.0
2.2014143009330005,169.0
2.213786608698628,170.0
2.2265160100582846,171.0
2.2384960943945176,172.0
2.252674827204271,173.0
2.265022599783277,174.0
2.2770922935981246,175.0
2.290562540965545,176.0
2.3030857814791643,177.0
2.316687223636239,178.0
2.3302420875036036,179.0
2.3435871632287832,180.0
2.3569823777874888,181.0
2.3704039302188398,182.0
2.383836179834821,183.0
2.3957393388429495,184.0
2.410260888171664,185.0
2.4235896765936995,186.0
2.436932596532697,187.0
2.4502847620902526,188.0
2.4634202600911714,189.0
2.4772824873250325,190.0
2.489578850078912,191.0
2.503026267255334,192.0
2.514974020476717,193.0
2.526791139664612,194.0
2.5417587519587213,195.0
2.55415082495009,196.0
2.5676620056486232,197.0
2.5800319308962063,198.0
2.5931249129873235,199.0
2.6059355361236483,200.0
2.619914900908092,201.0
2.632246343897111,202.0
2.644274931658518,203.0
2.6564323131962913,204.0
2.669302856399916,205.0
2.6821712438232916,206.0
2.6960739953097006,207.0
2.709623800868845,208.0
2.7230962300228256,209.0
2.7364711467462435,210.0
2.7491321106723134,211.0
2.7622893767447207,212.0
2.7762544649680834,213.0
2.7898483052323044,214.0
2.8033152750685177,215.0
2.816630760445797,216.0
2.829796228391785,217.0
2.8431199508413405,218.0
2.856901239655937,219.0
2.870632266700136,220.0
2.8841409478501494,221.0
2.8974049781380957,222.0
2.9105060721752727,223.0
2.926119522482314,224.0
2.9373531331286395,225.0
2.949456960880759,226.0
2.9618369307079453,227.0
2.973503630053682,228.0
2.987422224207681,229.0
3.0022822774766125,230.0
3.012874284804641,231.0
3.025543725486727,232.0
3.0385614112971044,233.0
3.050393546453488,234.0
3.0626518522793655,235.0
3.076454342040356,236.0
3.0897061609946266,237.0
3.0985850551543352,238.0
3.1077247812969917,239.0
3.1204555110752117,240.0
3.1320389078412076,241.0
3.1442295961918134,242.0
3.1576435764998645,243.0
3.170078754699036,244.0
3.1809803246677655,245.0
3.19556392413798,246.0
3.2057646148703607,247.0
3.2189149570239213,248.0
3.2323886884358917,249.0
3.243982771321688,250.0
3.2556905805556555,251.0
3.2669500230740915,252.0
3.278821161624971,253.0
3.291800589700339,254.0
3.3050088348166273,255.0
3.3179411959649183,256.0
3.3305205435617147,257.0
3.3443513717328943,258.0
3.357874843116476,259.0
3.3684967703304927,260.0
3.381254943407771,261.0
3.3929006137460207,262.0
3.406310744870794,263.0
3.4175929344350187,264.0
3.4291509499249893,265.0
3.4412857590419397,266.0
3.45398077293687,267.0
3.465876497799696,268.0
3.4781666475172175,269.0
3.4899787640798214,270.0
3.5024135047949168,271.0
3.515396413772271,272.0
3.528557225372168,273.0
3.5409655445647936,274.0
3.554031626612236,275.0
3.5667379965638157,276.0
3.579700088755982,277.0
3.592900513770211,278.0
3.6062016079304464,279.0
3.620183700583826,280.0
3.633425099151371,281.0
3.6453684829414956,282.0
3.6578870768450895,283.0
3.6701598152981285,284.0
3.684113219193912,285.0
3.6960349963136014,286.0
3.7082880575383106,287.0
3.7207046531228083,288.0
3.733750562168554,289.0
3.7466727954867576,290.0
3.7599543570766953,291.0
3.773049127667843,292.0
3.7862462814198157,293.0
3.799542577161034,294.0
3.8128760473678835,295.0
3.8255417902581885,296.0
3.8383279950310576,297.0
3.852509925013285,298.0
3.8656752348251247,299.0
3.8788639242168275,300.0
3.8917886078366135,301.0
3.9054921974068435,302.0
3.918945642912914,303.0
3.9312915859131947,304.0
3.9442331730727545,305.0
3.9554697793161075,306.0
3.970282277400236,307.0
3.982913265202794,308.0
3.9951736386704417,309.0
4.00690891198888,310.0
