displacement,time
0.0,0.0
0.00021630416299094025,1.0
0.0005271067862703575,2.0
0.0008745663302879835,3.0
0.0012474810264335797,4.0
0.0016400536680602964,5.0
0.0020494485462405555,6.0
0.0024744605398751476,7.0
0.0029148002568820134,8.0
0.0033707116463164875,9.0
0.0038427692359229047,10.0
0.0042644840038298,11.0
0.004576088120490174,12.0
0.0049185399244265834,13.0
0.005252734660806583,14.0
0.005587042039604971,15.0
0.0059253962804162,16.0
0.006270516060362862,17.0
0.006624428806146512,18.0
0.00698813803187458,19.0
0.007362229292655343,20.0
0.007747391952524078,21.0
0.008144446078857474,22.0
0.008553953984856161,23.0
0.00897654997830012,24.0
0.009412938984350744,25.0
0.009863881598127991,26.0
0.010330222573382987,27.0
0.010752778444762088,28.0
0.011049073030857488,29.0
0.011384474900592285,30.0
0.011711551017918936,31.0
0.012039056649131687,32.0
0.012371198587622851,33.0
0.012710307881754536,34.0
0.013057808673629245,35.0
0.013414562626716649,36.0
0.01378119597495024,37.0
0.014158787293051242,38.0
0.014547824094955504,39.0
0.014948865226166824,40.0
0.015362528683570704,41.0
0.015789489506592702,42.0
0.01623049020580966,43.0
0.016686301220096688,44.0
0.01713410667367036,45.0
0.017509303851937715,46.0
0.017816244065956013,47.0
0.018146851382391554,48.0
0.018472483523146913,49.0
0.018799859267700888,50.0
0.01913277768897788,51.0
0.019473522852542214,52.0
0.019823277327200114,53.0
0.020182733488458927,54.0
0.020552535255567963,55.0
0.020933281866737836,56.0
0.021325522175580775,57.0
0.021729874382604396,58.0
0.022147000391795086,59.0
0.022577606191049385,60.0
0.02302245992492891,61.0
0.02346231525861461,62.0
0.023861937425179825,63.0
0.024280640495184483,64.0
0.0246598174235964,65.0
0.02497923242713944,66.0
0.025321472124510903,67.0
0.025662299283081995,68.0
0.026007140508971027,69.0
0.026358971972507642,70.0
0.026719404952918403,71.0
0.027089259234407345,72.0
0.02746916257715461,73.0
0.0278598252470965,74.0
0.028261723739599325,75.0
0.02867613769894333,76.0
0.029102318327825755,77.0
0.029542272741607485,78.0
0.02999650905230408,79.0
0.030439967142626072,80.0
0.030859099278827753,81.0
0.0312457181550437,82.0
0.031563822999000006,83.0
0.03190345283230314,84.0
0.032239858801466625,85.0
0.03257914286043667,86.0
0.03292438079995071,87.0
0.03327708032810154,88.0
0.03363944772036813,89.0
0.03401232074152792,90.0
0.034396344157555464,91.0
0.03479210961142438,92.0
0.03520024588286973,93.0
0.03562144467822718,94.0
0.036056434248980314,95.0
0.03650600530130295,96.0
0.036944241006931486,97.0
0.037354083461954665,98.0
0.03777908000031798,99.0
0.03816665181170053,100.0
0.03849102666024186,101.0
0.038835860228080256,102.0
0.039178562292543746,103.0
0.03952483201901109,104.0
0.03987771772016658,105.0
0.04023910693441776,106.0
0.04061019558328828,107.0
0.040991976446320015,108.0
0.04138512793625878,109.0
0.04179039501311066,110.0
0.04220878532071586,111.0
0.04264091944214541,112.0
0.043070018183314046,113.0
0.043446972378573465,114.0
0.04385295469187283,115.0
0.04426454418187222,116.0
0.044653079058147284,117.0
0.04496197912442127,118.0
0.045303043278421586,119.0
0.04564191072127639,120.0
0.04598477149500395,121.0
0.046334763948828406,122.0
0.046693404824593464,123.0
0.047061595211564014,124.0
0.04743998619554477,125.0
0.04782921614559193,126.0
0.04822969883647059,127.0
0.04864052301994779,128.0
0.049063740614290544,129.0
0.04949945843045217,130.0
0.04992614366049625,131.0
0.050318543099751006,132.0
0.05073145941156095,133.0
0.05115003766191377,134.0
0.05154341709382205,135.0
0.05186700629989276,136.0
0.052214607383192994,137.0
0.05256098003891057,138.0
0.05291168440963248,139.0
0.053269402525962115,140.0
0.05363632713434365,141.0
0.05401199803307519,142.0
0.05439831155450491,143.0
0.054794894596203396,144.0
0.05520243436775037,145.0
0.05562133179236149,146.0
0.0560528755323138,147.0
0.05647639492471322,148.0
0.056863459334606334,149.0
0.057273211898585634,150.0
0.057687946928855253,151.0
0.058084343171704904,152.0
0.05838841002206463,153.0
0.05872740171718027,154.0
0.05906491708576842,155.0
0.05940679888528064,156.0
0.0597558195067416,157.0
0.06011362607594118,158.0
0.06048129546088935,159.0
0.06085965626253793,160.0
0.06124941692779386,161.0
0.06165125554620175,162.0
0.062065771253102704,163.0
0.06249364355338859,164.0
0.06291102316720373,165.0
0.06329079901993909,166.0
0.06369276178738618,167.0
0.06409955520434812,168.0
0.06451521406496366,169.0
0.06491267698926309,170.0
0.06523176842342368,171.0
0.06557904410397791,172.0
0.06592544791989527,173.0
0.06627605988454814,174.0
0.06663499055654765,175.0
0.06700251847901495,176.0
0.06738005721795512,177.0
0.06776782900831901,178.0
0.06816479420830424,179.0
0.06857153909664768,180.0
