yaw_change,time
0,0
0.011598898765993444,1.0
0.022508369421340192,2.0
0.03212983561878685,3.0
0.0395194332789531,4.0
0.051482227256748885,5.0
0.06353403349118075,6.0
0.07742354373175171,7.0
0.08949791896365797,8.0
0.10015916463749662,9.0
0.11385086497581601,10.0
0.12672006831781668,11.0
0.13737027343655195,12.0
0.14983937063571523,13.0
0.16398446746770096,14.0
0.17594992569242532,15.0
0.18701126866889284,16.0
0.1999096936482554,17.0
0.21394544959799117,18.0
0.2275702403120328,19.0
0.24146272811575964,20.0
0.2542138090889557,21.0
0.2679531534815689,22.0
0.28169255466585746,23.0
0.29543270056138304,24.0
0.3095749478829467,25.0
0.32337819749035923,26.0
0.3359522268001193,27.0
0.34950276233996475,28.0
0.363235600285581,29.0
0.3769626467208441,30.0
0.3900821363566712,31.0
0.4036762095387266,32.0
0.41563986285290183,33.0
0.4282167986629593,34.0
0.4413158254193868,35.0
0.45516690719265446,36.0
0.46884630301118857,37.0
0.4807556419453188,38.0
0.49343718871193126,39.0
0.5055407666191405,40.0
0.5192075788194365,41.0
0.5331226556320079,42.0
0.5455044177080184,43.0
0.557852991359834,44.0
0.5726117293860293,45.0
0.5862154180521502,46.0
0.5999168344387408,47.0
0.6136900873238079,48.0
0.6274189029049038,49.0
0.6403585425186209,50.0
0.6535069935686775,51.0
0.6661446269300998,52.0
0.6789381897556397,53.0
0.6906428694297804,54.0
0.7037010502257047,55.0
0.7182999429549188,56.0
0.7320994612443933,57.0
0.7457998947624558,58.0
0.7595451378357778,59.0
0.7733224984164071,60.0
0.7858197517341672,61.0
0.8006743399179992,62.0
0.813730074449327,63.0
0.8280995563960721,64.0
0.8418966996803139,65.0
0.85527732127099,66.0
0.8693084023824973,67.0
0.8830380243854082,68.0
0.896725261675423,69.0
0.9097066342928112,70.0
0.9242585048450214,71.0
0.9378978272766956,72.0
0.95170538509047,73.0
0.9654777882743891,74.0
0.9791987894254202,75.0
0.9928407546091345,76.0
1.005103896449246,77.0
1.020179079477222,78.0
1.0340725488243654,79.0
1.0479128045226451,80.0
1.061664196348738,81.0
1.0748003857935962,82.0
1.08896858440338,83.0
1.1020363115351575,84.0
1.1155452371418326,85.0
1.1285536961076346,86.0
1.1408505855478543,87.0
1.1541301621678892,88.0
1.1675887515830747,89.0
1.1811616222205814,90.0
1.1941172962072257,91.0
1.2075931945394862,92.0
1.2209759659962038,93.0
1.234552768403235,94.0
1.2484263682859666,95.0
1.2620851088816976,96.0
1.2738812790223906,97.0
1.2871294431490272,98.0
1.3012032799656286,99.0
1.3155385547443263,100.0
1.3296774439027956,101.0
1.3434854405537127,102.0
1.3569583096795472,103.0
1.3699344062311207,104.0
1.3828203348118167,105.0
1.3976622085580828,106.0
1.4113467232128898,107.0
1.4255316970387206,108.0
1.43877292843028,109.0
1.452572907782878,110.0
1.4661099957169195,111.0
1.4808736067077644,112.0
1.492799311413814,113.0
1.5063202443631445,114.0
1.5187163677400903,115.0
1.529478129168367,116.0
1.5418282809145474,117.0
1.5527416658873259,118.0
1.5643150073932885,119.0
1.5775598958642225,120.0
1.5905789979402125,121.0
1.6016909899315945,122.0
1.6160930701178522,123.0
1.627838860744891,124.0
1.641094025156978,125.0
1.6530967991218546,126.0
1.66644743112934,127.0
1.6780882523744496,128.0
1.692076578242411,129.0
1.7057276888761714,130.0
1.7182237131587963,131.0
1.7303096903507766,132.0
1.7423606886025944,133.0
1.755487684565456,134.0
1.7689923523392233,135.0
1.7827904861849255,136.0
1.796791839055886,137.0
1.8101242447226087,138.0
1.8226222299193084,139.0
1.8358162246471998,140.0
1.8492367145719466,141.0
1.8628555866927765,142.0
1.876706797271346,143.0
1.8906553763822733,144.0
1.9036060826039451,145.0
1.9168378484034816,146.0
1.930308770039661,147.0
1.9439893044878247,148.0
1.9578615655295113,149.0
1.9712826994724346,150.0
1.9853217543822907,151.0
1.9986854455614251,152.0
2.0121542319590247,153.0
2.0258083282278005,154.0
2.0396243034930848,155.0
2.052864394850136,156.0
2.066823762497133,157.0
2.0802515687242433,158.0
2.0937498788724422,159.0
2.1073853131635802,160.0
2.121049397684068,161.0
2.134527259539023,162.0
2.1481052653030446,163.0
2.161278601134363,164.0
2.1738166837073907,165.0
2.186753886046403,166.0
2.1993033022978477,167.0
2.2131000857694554,168.0
2.226373421595934,169.0
2.239328210740243,170.0
2.252002182492796,171.0
2.2647179843442307,172.0
2.276301978475285,173.0
2.2905423835035825,174.0
2.303561260012425,175.0
2.316855593759518,176.0
2.33043196327589,177.0
2.3440790822707616,178.0
2.3568857503052025,179.0
2.3711942221475106,180.0
2.384788173682703,181.0
2.3983579998373052,182.0
2.411354510849124,183.0
2.4253403650533634,184.0
2.4390689512661767,185.0
2.4527000813286786,186.0
2.466318253569031,187.0
2.4799068675731477,188.0
2.493443379352802,189.0
2.5055055604432184,190.0
2.520482396916348,191.0
2.5341829822944315,192.0
2.5478488807431585,193.0
2.5614677126972394,194.0
2.5747444250777454,195.0
2.588489530826558,196.0
2.6013625494673858,197.0
2.6157390042524553,198.0
2.6294600999840694,199.0
2.6430927670848487,200.0
2.6556284336076352,201.0
2.670225983512537,202.0
2.6837837416331887,203.0
2.6966369960768746,204.0
2.710913331291062,205.0
2.7243097997902215,206.0
2.738387184956709,207.0
