displacement,time
0.0,0.0
0.00031173482915332915,1.0
0.0007374261407945399,2.0
0.0012125892865896442,3.0
0.0017221571060478183,4.0
0.0022583435830366406,5.0
0.0028174478788470926,6.0
0.0033980298398809377,7.0
0.003970351005906763,8.0
0.004477999190816626,9.0
0.004941050577807447,10.0
0.005418037005193247,11.0
0.0058939483313752185,12.0
0.006375841887757923,13.0
0.006867455064573858,14.0
0.007370965834677189,15.0
0.007887851092801405,16.0
0.008420060254848377,17.0
0.008968577233909151,18.0
0.009534426426637162,19.0
0.010116972786400521,20.0
0.010687264535414005,21.0
0.011205243857079156,22.0
0.011665988166973546,23.0
0.01214379196809092,24.0
0.012619917281307479,25.0
0.013101305482722,26.0
0.013591491432016562,27.0
0.014094071412769594,28.0
0.01461065019640112,29.0
0.015142370497009408,30.0
0.015690370739593097,31.0
0.016255767253570703,32.0
0.016816526774025273,33.0
0.017351106163372248,34.0
0.01786304624171723,35.0
0.01830073555010321,36.0
0.01876889853554701,37.0
0.019237768552915823,38.0
0.019714009817873603,39.0
0.020200745716029096,40.0
0.020699902379298703,41.0
0.02121290284583527,42.0
0.021740858160983614,43.0
0.022284832628510512,44.0
0.02284592375677711,45.0
0.0233992750755294,46.0
0.02392863207655206,47.0
0.024476152415278816,48.0
0.02499157397047956,49.0
0.025451289364518175,50.0
0.025933750191076008,51.0
0.02641917695654605,52.0
0.026910824717741335,53.0
0.027413658507780794,54.0
0.02792794535094157,55.0
0.028454461984614786,56.0
0.028995875113475705,57.0
0.029534620240683113,58.0
0.030033372526433014,59.0
0.03056135243057024,60.0
0.031098314986615003,61.0
0.03161633829580615,62.0
0.03206645215866698,63.0
0.03254393035498047,64.0
0.033023399318309984,65.0
0.03351117215361691,66.0
0.0340100790847936,67.0
0.03452094859927202,68.0
0.035042996977512786,69.0
0.03557951041583004,70.0
0.03611084287491139,71.0
0.03660917856469219,72.0
0.03713324123365868,73.0
0.037664061543217164,74.0
0.03820179152589891,75.0
0.03871572934954479,76.0
0.039181836974701345,77.0
0.039671911075960034,78.0
0.04016636402854566,79.0
0.04066852443331256,80.0
0.0411799756792052,81.0
0.041704790532811384,82.0
0.04224181669649304,83.0
0.04276899327828242,84.0
0.04326827182865428,85.0
0.043790487247567296,86.0
0.04432034259282025,87.0
0.044862443153616656,88.0
0.04538506747815765,89.0
0.045844874375086504,90.0
0.04633450703475647,91.0
0.046824707301931494,92.0
0.04732201096603112,93.0
0.04783019992366308,94.0
0.04834923952566996,95.0
0.04886265136714532,96.0
0.04933757103130749,97.0
0.0498392894870101,98.0
0.050348402258871966,99.0
0.05087009748942922,100.0
0.0514064505032777,101.0
0.05195251751603941,102.0
0.0524757475975251,103.0
0.05295779092035009,104.0
0.05345912133225964,105.0
0.053969876424542186,106.0
0.05448128745029735,107.0
0.055008093019083805,108.0
0.055524831231641085,109.0
0.05599369651570635,110.0
0.05649516839208266,111.0
0.05700226672529346,112.0
0.05752107423227751,113.0
0.058054293121762,114.0
0.05859907204313318,115.0
0.05912193315164744,116.0
0.059596337280484406,117.0
0.060094394827766726,118.0
0.06060264372311978,119.0
0.06111136240361685,120.0
0.06163463395981098,121.0
0.06214842097753359,122.0
0.06261899936188972,123.0
0.06311838859323379,124.0
0.06362383943115736,125.0
0.06413956536720329,126.0
0.06466984385772262,127.0
0.0652120719204824,128.0
0.0657340817203904,129.0
0.06620181610531428,130.0
0.06669692588648186,131.0
0.06719574694068162,132.0
0.06770024804579698,133.0
0.06821446661745893,134.0
0.06871677251329979,135.0
0.06918644335953347,136.0
0.06968019664518925,137.0
0.07018047532835048,138.0
0.07069164213351618,139.0
0.07121652619113508,140.0
0.07175777749806625,141.0
0.07228750795365697,142.0
0.07274764222031346,143.0
0.07323699931205747,144.0
0.07372737884419085,145.0
0.07422476382833594,146.0
0.07473134413234353,147.0
0.07522737759099234,148.0
0.07569068573570854,149.0
0.07617944814497857,150.0
0.07667339424777234,151.0
0.0771784725895237,152.0
0.07769806500484977,153.0
0.07823021923308622,154.0
0.07877793260549837,155.0
0.07930872857775174,156.0
0.07978356251451539,157.0
0.08028644106051888,158.0
0.08079016967459403,159.0
0.08129859090067701,160.0
0.08178830115390584,161.0
0.08225359137701954,162.0
0.0827378197478355,163.0
0.083227423608936,164.0
0.08372735646855083,165.0
0.0842424580484458,166.0
0.08476711835557788,167.0
0.08531170776163052,168.0
0.08584487802077055,169.0
0.08630816964462074,170.0
0.08679942216456998,171.0
0.08729005926318686,172.0
0.08778921523481319,173.0
0.08827342615025115,174.0
0.08873069065286576,175.0
0.08920852931690432,176.0
0.08969135892267648,177.0
0.09018470088808166,178.0
0.09069040237238533,179.0
0.09121216254545085,180.0
0.09174660899977585,181.0
0.09229755344927688,182.0
0.09283297908780876,183.0
0.09331170690234748,184.0
0.0938154700699059,185.0
0.09429097341859413,186.0
0.09472378453336601,187.0
0.09518339209886673,188.0
0.09564681392113757,189.0
0.09611935651950476,190.0
0.09660347841584105,191.0
0.09710090524322545,192.0
0.0976130831350518,193.0
0.09814121164186755,194.0
0.09868637451029798,195.0
0.0992494931679475,196.0
0.09979432553491484,197.0
0.10029060159689213,198.0
0.10080383477431724,199.0
0.10128670074568466,200.0
0.1017330827535375,201.0
0.10219957916290627,202.0
0.10266937890094523,203.0
0.10314773982238917,204.0
0.10363748185691775,205.0
0.10414054559368431,206.0
0.10466247252463325,207.0
0.1051989089567929,208.0
0.1057528596110754,209.0
0.10629107092628105,210.0
0.10677416731763906,211.0
0.1072800274758001,212.0
0.10775785062027832,213.0
0.10819383673732631,214.0
0.1086540368578814,215.0
0.10911754218161247,216.0
0.10959011197558322,217.0
0.1100747447522918,218.0
0.11057451492532436,219.0
0.11109215715630666,220.0
0.1116203632092109,221.0
0.11216966384454911,222.0
0.11270531005600026,223.0
0.11316248479572567,224.0
0.11365372155393737,225.0
0.11412990483863042,226.0
0.11455666611863637,227.0
0.11500806510731304,228.0
0.11546305367058964,229.0
0.11592694508497559,230.0
0.11640217175266669,231.0
0.11689020191832256,232.0
0.11739224111898854,233.0
0.11790928347267557,234.0
0.11844229767351457,235.0
0.11899233176980471,236.0
0.11952099569592688,237.0
0.11998691443987142,238.0
0.1204818153606549,239.0
0.12095942251836365,240.0
0.12139367146209917,241.0
0.12184875181474461,242.0
