displacement,time
0.0,0.0
0.0004042421178276479,1.0
0.0010692746188509532,2.0
0.0018831401087240473,3.0
0.002769921420795616,4.0
0.003740359567794638,5.0
0.004640363160094668,6.0
0.005577927391228562,7.0
0.006536580405110591,8.0
0.007522812569743672,9.0
0.00853971766582326,10.0
0.009532525769438235,11.0
0.01061076536931068,12.0
0.01151454352379091,13.0
0.012460953616690213,14.0
0.013437620692685974,15.0
0.014434792331865289,16.0
0.015460033028977065,17.0
0.01645186229360016,18.0
0.017542676818630976,19.0
0.018456428067565454,20.0
0.01941764542034995,21.0
0.020400146100415257,22.0
0.021405538588891295,23.0
0.02244016561015869,24.0
0.023434670708624507,25.0
0.024534292915693517,26.0
0.025457718022827782,27.0
0.026432505993865013,28.0
0.02742648867057861,29.0
0.028443145237798256,30.0
0.029497212790789547,31.0
0.030531707860980146,32.0
0.03152113880653124,33.0
0.0324597044148586,34.0
0.033442802366147224,35.0
0.03444311731776995,36.0
0.035468347375598196,37.0
0.03647476778418222,38.0
0.037541494129101204,39.0
0.038452891283137065,40.0
0.03941220151257064,41.0
0.040393432522082606,42.0
0.04139667898708,43.0
0.04242706969454564,44.0
0.043415611111921736,45.0
0.04451055306001963,46.0
0.045431071383525284,47.0
0.04640309431168033,48.0
0.04739349086869169,49.0
0.04840647926141998,50.0
0.04945535364536469,51.0
0.05048611440940797,52.0
0.051472136331330416,53.0
0.052407351888054114,54.0
0.05338645841056602,55.0
0.05438264068511135,56.0
0.05540354444584434,57.0
0.05640921994352224,58.0
0.05746628676924473,59.0
0.05837301770876933,60.0
0.05932790860039352,61.0
0.06030267874063724,62.0
0.06129933326746991,63.0
0.06232520157052477,64.0
0.06331192941463265,65.0
0.06440009512341517,66.0
0.06531496782476168,67.0
0.06628104958567912,68.0
0.0672655297237681,69.0
0.06827047749468725,70.0
0.06931096356996044,71.0
0.07033917029634451,72.0
0.07131787641435076,73.0
0.07224465963597246,74.0
0.07321618536139407,75.0
0.07420444988823147,76.0
0.07521723931796946,77.0
0.07626790967044914,78.0
0.07729189992590489,79.0
0.0782669081988794,80.0
0.07922167759693564,81.0
0.08020323066914485,82.0
0.08120208164452702,83.0
0.08222808674754777,84.0
0.08323419981536488,85.0
0.08429619049745159,86.0
0.0852056291475547,87.0
0.08616531115620545,88.0
0.08714363342988027,89.0
0.08814389193675613,90.0
0.08917628620610875,91.0
0.09019742307515385,92.0
0.09116955644191495,93.0
0.09208797914304521,94.0
0.09305246166283543,95.0
0.09403131711559543,96.0
0.09503501075287515,97.0
0.09607524932310116,98.0
0.09710046057547855,99.0
0.09807721119860024,100.0
0.09900645476947091,101.0
0.09997796139104008,102.0
0.10096417765690663,103.0
0.10197569900683606,104.0
0.1030271504157962,105.0
0.10406137360727817,106.0
0.10504007548205475,107.0
0.10598383218872733,108.0
0.10696398787198019,109.0
0.10796145331194686,110.0
0.10898833042049764,111.0
0.1100837779224187,112.0
0.11095943663651504,113.0
0.11187978807428242,114.0
0.11283445907166441,115.0
0.11380884641719048,116.0
0.114804851288042,117.0
0.1158435613953907,118.0
0.11686378030613973,119.0
0.11782745403259912,120.0
0.11874123169973108,121.0
0.11969998824392337,122.0
0.12067755193933043,123.0
0.12167911547350593,124.0
0.12271587771106415,125.0
0.12373956514468468,126.0
0.12471123822344918,127.0
0.12563822192612772,128.0
0.1266057396817694,129.0
0.12758970571267084,130.0
0.12859609926653154,131.0
0.1296420912263155,132.0
0.13067103013537695,133.0
0.1316447970745007,134.0
0.13258430726124668,135.0
0.1335593404774419,136.0
0.13455151368756432,137.0
0.13557246800641964,138.0
0.1366631046672071,139.0
0.13752901776294393,140.0
0.1384487771692874,141.0
0.13939619930302524,142.0
0.1403641350136311,143.0
0.1413495901467118,144.0
0.1423796386070341,145.0
0.14343061102174223,146.0
0.14435355433335376,147.0
0.14525639773348017,148.0
0.146207447482421,149.0
0.14717511940488567,150.0
0.14816887279683172,151.0
0.1491969530514955,152.0
0.15022520953063445,153.0
0.15117671094358856,154.0
0.15209401915543588,155.0
0.15305131087631885,156.0
0.15402209047094534,157.0
0.15501841536314812,158.0
0.1560508565384215,159.0
0.15707594574954545,160.0
0.15803773897472012,161.0
0.1589642943899091,162.0
0.15992754603475176,163.0
0.16090735062694098,164.0
0.16191141013612323,165.0
0.1629495003230421,166.0
0.1639738123810883,167.0
0.16493892739270677,168.0
