displacement,time
0.0,0.0
0.0004088868489708186,1.0
0.0010630237387497868,2.0
0.001844479901759166,3.0
0.0029102602552498703,4.0
0.003954927965305651,5.0
0.005045905983830941,6.0
0.00616635667649124,7.0
0.007327505265322311,8.0
0.0085433048525728,9.0
0.009802890504698989,10.0
0.011150485725507739,11.0
0.012269123507704134,12.0
0.01340965400022534,13.0
0.01458578084877885,14.0
0.01582797860139861,15.0
0.0171691658445557,16.0
0.018271504943405445,17.0
0.01939496579029914,18.0
0.020543746876378742,19.0
0.02174975657444484,20.0
0.023027407022435567,21.0
0.02435295193303929,22.0
0.025468064237270664,23.0
0.026605027552540312,24.0
0.027774271899776572,25.0
0.0290102319541954,26.0
0.0303480487869156,27.0
0.031446206190137084,28.0
0.03256735913621486,29.0
0.03370892674740794,30.0
0.03490078815325511,31.0
0.036169225262287906,32.0
0.03749884709266132,33.0
0.038609132338858265,34.0
0.03974108022162665,35.0
0.040901230309093685,36.0
0.04215835617641373,37.0
0.043465005281399495,38.0
0.04466331133078139,39.0
0.045787045123729886,40.0
0.046929625176782494,41.0
0.04812844636716668,42.0
0.04938747190915164,43.0
0.05071879386309263,44.0
0.05182715666975536,45.0
0.05295700013249213,46.0
0.054113040682742114,47.0
0.055363138613804756,48.0
0.056645398236177896,49.0
0.057870252613086134,50.0
0.05899420581627714,51.0
0.06011385351430622,52.0
0.061315635705464805,53.0
0.06256662170024846,54.0
0.06390217474831149,55.0
0.06500725255644695,56.0
0.06613367204412672,57.0
0.06728551579983422,58.0
0.06849498669968039,59.0
0.06977023269811794,60.0
0.07110604680434716,61.0
0.07222482655314107,62.0
0.073365630067549,63.0
0.07453886609251272,64.0
0.07578032444501707,65.0
0.07712224200824072,66.0
0.07822430864160577,67.0
0.07934926014978626,68.0
0.08049627844103999,69.0
0.0816937650913193,70.0
0.08296310089482227,71.0
0.08430263491614837,72.0
0.08541775048134824,73.0
0.08655473559015554,74.0
0.08772086564124106,75.0
0.08895857632285048,76.0
0.09029961287858689,77.0
0.09138825739733591,78.0
0.09250387724488245,79.0
0.09364894064196337,80.0
0.09484054153452476,81.0
0.09610273269659114,82.0
0.09744153618234772,83.0
0.09855131996261793,84.0
0.09968495024070237,85.0
0.10084002334422394,86.0
0.1020900795478834,87.0
0.10340459364389,88.0
0.1046029218957986,89.0
0.10572679462282711,90.0
0.10687138220362917,91.0
0.10806544340366932,92.0
0.10934445078875499,93.0
0.11065538985243839,94.0
0.111762403728649,95.0
0.11289107561536753,96.0
0.11404892422658452,97.0
0.11528694722493224,98.0
0.11659996305323224,99.0
0.11779399816242081,100.0
0.11891571208663192,101.0
0.1200573166725375,102.0
0.1212331361908949,103.0
0.12250946599011427,104.0
0.12382482410205196,105.0
0.12493244951831439,106.0
0.12604506092448417,107.0
0.12719609196874712,108.0
0.1284304907200347,109.0
0.12974255800631665,110.0
0.13093454325419512,111.0
0.13204292301971518,112.0
0.13317538692311487,113.0
0.13435664107114864,114.0
0.1356181851662609,115.0
0.13692933514360012,116.0
0.13813720969466903,117.0
0.13926720432229267,118.0
0.14041992978258921,119.0
0.14164511696426316,120.0
0.14297395624092424,121.0
0.14413391557375418,122.0
0.14523661734107662,123.0
0.1463831563958953,124.0
0.14755136334965133,125.0
0.14881270123404428,126.0
0.15012690040760743,127.0
0.15132635215551438,128.0
0.15245354550311485,129.0
0.15360530166419667,130.0
0.1547979026617066,131.0
0.15608733453283133,132.0
0.15740230001644812,133.0
0.1585131140599382,134.0
0.1596456919741802,135.0
0.16080771565625906,136.0
0.16205182567000428,137.0
0.1633634823396677,138.0
0.16457509545947868,139.0
0.16569554859334817,140.0
0.1668397558701335,141.0
0.16802256849388666,142.0
0.16933677688737742,143.0
0.17061579919510172,144.0
0.1717277994546836,145.0
0.1728482125228307,146.0
0.17400165278646285,147.0
0.17524601404481008,148.0
0.1765569891102022,149.0
0.17776672098781474,150.0
0.17888343477705362,151.0
0.18002544391373948,152.0
0.18119873455299845,153.0
0.18246745636831976,154.0
0.18377661213073726,155.0
0.18499935170128093,156.0
0.1861369381426565,157.0
0.18729810342846645,158.0
0.18854547435746608,159.0
0.18989880835196243,160.0
0.191050074864608,161.0
0.19217231074871685,162.0
0.1933157150748154,163.0
0.19448965279848748,164.0
0.19575161293557777,165.0
0.19708205006218713,166.0
0.1982907010815651,167.0
0.19942749342070235,168.0
0.20058893049908483,169.0
0.20181461047119936,170.0
0.2031208088053666,171.0
0.20433053179937052,172.0
0.20545343115582393,173.0
0.2065914477950587,174.0
0.20776492034276228,175.0
0.2090377895169681,176.0
0.21035870435657533,177.0
0.21156939818932316,178.0
0.21270512625532098,179.0
0.21386423059313112,180.0
0.21508840681147953,181.0
0.2163866617388561,182.0
0.2176043165718259,183.0
0.2187136817572994,184.0
0.21985965230696508,185.0
0.2210341901328156,186.0
0.22230434576954466,187.0
0.22362259469877793,188.0
0.22483284962917366,189.0
0.2259668112217191,190.0
0.22712342871008256,191.0
0.22835018470035343,192.0
0.22967916336463043,193.0
0.23085423129858598,194.0
0.23195786458284703,195.0
0.23310988291475393,196.0
0.23428246736642402,197.0
0.2355484870439241,198.0
0.23686462301090874,199.0
0.23807268908845428,200.0
0.23920440146802535,201.0
0.2403615051093586,202.0
0.24156242182129498,203.0
0.24286509275130583,204.0
0.24417680068167583,205.0
