displacement,time
0.0,0.0
0.00039593179452280765,1.0
0.001013648957076555,2.0
0.001721955534883939,3.0
0.0024685410356168275,4.0
0.003255369339307086,5.0
0.004018701434182613,6.0
0.004767348018064127,7.0
0.005513448311938516,8.0
0.006265096691855566,9.0
0.007019312516928503,10.0
0.00779191294474155,11.0
0.008582451432102815,12.0
0.009402672361627276,13.0
0.010186556075541345,14.0
0.010964291405300336,15.0
0.011706584494193244,16.0
0.012450553448783746,17.0
0.013199851130815862,18.0
0.013957666130639994,19.0
0.01473238698563839,20.0
0.01553228907562486,21.0
0.016357699380283267,22.0
0.017135369247786737,23.0
0.01794397789411406,24.0
0.018697359834763977,25.0
0.019451090048258488,26.0
0.02020361122826256,27.0
0.02097055278784448,28.0
0.021756654014448314,29.0
0.02256762638155316,30.0
0.023395499734009423,31.0
0.024174616429754287,32.0
0.024955439105971897,33.0
0.025710251932693218,34.0
0.026463698123011328,35.0
0.027221762372138653,36.0
0.027997353932579613,37.0
0.028795588147996355,38.0
0.029618546787241334,39.0
0.030405717132539024,40.0
0.03119652524521789,41.0
0.03194712317262925,42.0
0.032698897312468916,43.0
0.03345035456771967,44.0
0.03421273813326931,45.0
0.03499652340487967,46.0
0.03580426951669942,47.0
0.03662830669548019,48.0
0.03740776020129518,49.0
0.038179302625090374,50.0
0.0389304683621593,51.0
0.03968361798263624,52.0
0.04043666397696389,53.0
0.04120930332388976,54.0
0.04200356982983996,55.0
0.04282233110013512,56.0
0.043606935454071225,57.0
0.044385486447273255,58.0
0.045130496091155166,59.0
0.045877376370477764,60.0
0.04662689223871275,61.0
0.04738679708109228,62.0
0.048166636074668784,63.0
0.04896951742799257,64.0
0.04978880352570424,65.0
0.050582475889753516,66.0
0.05132303506941034,67.0
0.05206796741430315,68.0
0.0528185841108819,69.0
0.05356896478690655,70.0
0.05433411894331442,71.0
0.05512164366732432,72.0
0.05593387881914756,73.0
0.05676355557607077,74.0
0.057547014233128885,75.0
0.058328170833542324,76.0
0.059084256909447866,77.0
0.05983696158776742,78.0
0.06059792276870429,79.0
0.06137588338201749,80.0
0.06217410325020171,81.0
0.06298813065579667,82.0
0.06381356984801166,83.0
0.06451140085894615,84.0
0.06525113997751379,85.0
0.06599676547445694,86.0
0.06674508826580926,87.0
0.0675076857782313,88.0
0.06829146250539482,89.0
0.06909897400163698,90.0
0.06992272457015127,91.0
0.0707180633640641,92.0
0.07147345893710658,93.0
0.07222402232775274,94.0
0.07297629320477607,95.0
0.07373009674840195,96.0
0.0745007594035267,97.0
0.07529237080114226,98.0
0.0761100950718561,99.0
0.0769449379978537,100.0
0.07773238773212547,101.0
0.07852781546922755,102.0
0.07928669920441303,103.0
0.08004375799838923,104.0
0.0808113138172949,105.0
0.08159631574657202,106.0
0.0824032521583718,107.0
0.08322559616897568,108.0
0.08406741009543654,109.0
0.08477133334298176,110.0
0.0855205049731163,111.0
0.08627186052767244,112.0
0.08702518166035321,113.0
0.08779598027225238,114.0
0.08858549472312774,115.0
0.08940012028613117,116.0
0.09023207643179817,117.0
0.09102066620077516,118.0
0.0918113255768584,119.0
0.09256990154570573,120.0
0.09332527184890828,121.0
0.09409109826301094,122.0
0.09487429377869125,123.0
0.09567933345825941,124.0
0.09649940906091882,125.0
0.09733786143545903,126.0
0.09803962393117896,127.0
0.09878618402469397,128.0
0.09953713100917318,129.0
0.10028628817458009,130.0
0.10105491786273926,131.0
0.10184319889375978,132.0
0.10265686488564436,133.0
0.103485840940614,134.0
0.10427644689194451,135.0
0.10506005684061469,136.0
0.10581817656513118,137.0
0.10657106199815736,138.0
0.10733427339851999,139.0
0.10811474779265036,140.0
0.10891690304415182,141.0
0.10973380340396133,142.0
0.11059325463549866,143.0
0.11131729506245411,144.0
0.11211010380135733,145.0
0.11286922728320493,146.0
0.113635500996831,147.0
0.11441354402809673,148.0
0.11520582252188764,149.0
0.1160255369365025,150.0
0.11687150053156982,151.0
0.11769867939856768,152.0
0.11844108187584522,153.0
0.11919949720229923,154.0
0.11995437248771763,155.0
0.1207198441210931,156.0
0.12150278901724328,157.0
0.12230758157441302,158.0
0.12312741808886751,159.0
0.12397222698793668,160.0
