Yaw_change,time
0.0,0.0
0.00020155129989496423,1.0
0.0003460119234561798,2.0
0.0005405063525050213,3.0
0.0007920548545901074,4.0
0.0011115754711374937,5.0
0.0014874428244888716,6.0
0.0018942641400871985,7.0
0.005953781837459982,8.0
0.008292997730044327,9.0
0.010469459036434259,10.0
0.014370009165447284,11.0
0.01772862106895423,12.0
0.02119332791177353,13.0
0.024898714125104027,14.0
0.02881556587171774,15.0
0.03293898727187461,16.0
0.03726594702824593,17.0
0.04173337311072811,18.0
0.04642390164998922,19.0
0.052571029530090074,20.0
0.05857170274775014,21.0
0.06447957860786468,22.0
0.07019586980378789,23.0
0.07593376664401918,24.0
0.08132112396036173,25.0
0.08755738714883066,26.0
0.09303827468658787,27.0
0.09863790171778253,28.0
0.10439464784965291,29.0
0.11024961956107848,30.0
0.1161980115528245,31.0
0.12207406309186397,32.0
0.1280074259741797,33.0
0.13387707909606883,34.0
0.13928860451821,35.0
0.14518316292224887,36.0
0.15092046957148053,37.0
0.15673665470168907,38.0
0.162775189302087,39.0
0.1680413074305107,40.0
0.17340088491744532,41.0
0.1791617109068273,42.0
0.18468228426478417,43.0
0.19020573319297096,44.0
0.1960040438368278,45.0
0.20190808243836478,46.0
0.20783543158222617,47.0
0.21373729605392944,48.0
0.21960489969302688,49.0
0.22566010957019933,50.0
0.23134402406191334,51.0
0.23709390556544307,52.0
0.24350397857562212,53.0
0.24905140533992065,54.0
0.2546943138351083,55.0
0.26019042226632894,56.0
0.2658895053086219,57.0
0.2716768999922714,58.0
0.27751420747879085,59.0
0.28332019556536636,60.0
0.2891370797330599,61.0
0.294977105709044,62.0
0.3008544689316899,63.0
0.306650653907522,64.0
0.3128855621976081,65.0
0.3193220679603259,66.0
0.3249047231385771,67.0
0.33050725408978154,68.0
0.33617353206808365,69.0
0.3415603406543066,70.0
0.347105538273206,71.0
0.3528065799043345,72.0
0.35858670206640575,73.0
0.3644225402401011,74.0
0.37018213976582404,75.0
0.37597634787245493,76.0
0.3817772690184562,77.0
0.387586172203517,78.0
0.39325649906181526,79.0
0.4006157470599794,80.0
0.4062483353486206,81.0
0.4118523565877674,82.0
0.4174620474531219,83.0
0.4231380856155158,84.0
0.4288343905107994,85.0
0.43432343608752255,86.0
0.4396633738917053,87.0
0.44527004089977296,88.0
0.4509747426593158,89.0
0.4567594687991545,90.0
0.46254429184738877,91.0
0.46827185077179867,92.0
0.4751392969294752,93.0
0.4807637417607111,94.0
0.4871847716371839,95.0
0.49280299922887916,96.0
0.49841931786726545,97.0
0.5039030965813586,98.0
0.5095648342917403,99.0
0.5152376233661822,100.0
0.5209609249758416,101.0
0.5266815989255333,102.0
0.5324077572910525,103.0
0.5381173211240156,104.0
0.5438277538783396,105.0
0.5494302071321437,106.0
0.5564729285750318,107.0
0.562145461418368,108.0
0.5677898782553148,109.0
0.5743825042028479,110.0
0.5800132878931159,111.0
0.5856908412131566,112.0
0.5911438616792138,113.0
0.5965390996198259,114.0
0.6021633683456649,115.0
0.607756857207794,116.0
0.6134912197832649,117.0
0.6191793985899632,118.0
0.624858568193726,119.0
0.6303841676847081,120.0
0.6375580762752784,121.0
0.6432285833294527,122.0
0.6489077937271764,123.0
0.6545728878118757,124.0
0.6612283033637196,125.0
0.6667067773656634,126.0
0.6723342503584903,127.0
0.6779980280981572,128.0
0.6837214555253557,129.0
0.6894094141957262,130.0
0.6950991311838286,131.0
0.7007733563301574,132.0
0.7063641012264876,133.0
0.713496111119316,134.0
0.7191701640595788,135.0
0.7248479668047616,136.0
0.7305218524557794,137.0
0.7360957412413132,138.0
0.7411308659733828,139.0
0.7463905724727121,140.0
0.7522739889366248,141.0
0.7574526237268425,142.0
0.7631020742085117,143.0
0.7686785010688422,144.0
0.7735792926385603,145.0
0.7787139532582875,146.0
0.7841186148011644,147.0
0.7914475548737183,148.0
0.7972104351429513,149.0
0.8028526995919455,150.0
0.8085270809919353,151.0
0.8142083587821702,152.0
0.8198413165932528,153.0
0.8254827623244065,154.0
0.8308818086516284,155.0
0.8364801101213778,156.0
0.841974144457729,157.0
0.8476810096639621,158.0
0.8532972469627639,159.0
0.8580733183317678,160.0
0.864493156709916,161.0
0.8696462707522975,162.0
0.8747354673301976,163.0
0.8798219691925298,164.0
0.884911730990333,165.0
0.8902713732046372,166.0
0.8947986636038757,167.0
0.8996913292516774,168.0
0.9054872432911208,169.0
0.911131312791358,170.0
0.9165507498230328,171.0
0.9218687844999031,172.0
0.9272479429708724,173.0
0.9326230239781299,174.0
0.9397924944509152,175.0
0.9455261900561811,176.0
0.9513597216174614,177.0
0.957081972551939,178.0
0.9628245377881972,179.0
0.9685146486519833,180.0
0.9741645376511049,181.0
