Yaw_change,time
0.0,0.0
0.004102777040393369,1.0
0.00884437944663312,2.0
0.013664659714068005,3.0
0.015803097639891208,4.0
0.017599803626046025,5.0
0.019583029223789548,6.0
0.021235361841632144,7.0
0.023421439288625414,8.0
0.029382803216637273,9.0
0.03801488708276962,10.0
0.04304424301618719,11.0
0.046724149705656345,12.0
0.05068370107799254,13.0
0.05569913198243492,14.0
0.0613453952333732,15.0
0.06750670719763706,16.0
0.07365915009686327,17.0
0.07694727230355704,18.0
0.08085209999203234,19.0
0.08421647383009394,20.0
0.08731229577923173,21.0
0.09289979194024524,22.0
0.09934396856147353,23.0
0.1076504867875404,24.0
0.1128102113263591,25.0
0.11789493787678341,26.0
0.12299232808069042,27.0
0.12680216458131616,28.0
0.13218349776173688,29.0
0.13810033301189403,30.0
0.14199763570209897,31.0
0.14633034329132527,32.0
0.15022205626445545,33.0
0.15546112252784378,34.0
0.1608582891275235,35.0
0.16621955081448703,36.0
0.1727751575502973,37.0
0.17904496068631184,38.0
0.18711520198938408,39.0
0.1922517212354832,40.0
0.1974355487553376,41.0
0.20271597095049546,42.0
0.2079524694448115,43.0
0.2123563826836687,44.0
0.21791054202354948,45.0
0.2234471740689203,46.0
0.22693011130087495,47.0
0.23084774516837175,48.0
0.23477135224651735,49.0
0.24142981042047584,50.0
0.24776029393697122,51.0
0.2536806515550225,52.0
0.25945243308767574,53.0
0.2678518086511385,54.0
0.2729965992668879,55.0
0.2782780125954849,56.0
0.2821703136389896,57.0
0.2877648791950877,58.0
0.2919590996815039,59.0
0.29774100073652926,60.0
0.3034745552857079,61.0
0.30920237077669877,62.0
0.3149189987384291,63.0
0.3213405489208459,64.0
0.32711412584068406,65.0
0.33298585068748887,66.0
0.3388508065146992,67.0
0.34343861613261006,68.0
0.3495879316453363,69.0
0.35732054047878703,70.0
0.3606534922342353,71.0
0.36770335005795396,72.0
0.3717140631736351,73.0
0.3775790949830685,74.0
0.38432782059822834,75.0
0.3885712887360509,76.0
0.39095238940309307,77.0
0.39958714238600385,78.0
0.4041770329214593,79.0
0.41000373539149876,80.0
0.415814489917648,81.0
0.4216054116287303,82.0
0.4265713772653101,83.0
0.43196833903143456,84.0
0.43820837977347543,85.0
0.44348838320615286,86.0
0.45038547526691014,87.0
0.45465985625772876,88.0
0.46059460237742866,89.0
0.4656515882518163,90.0
0.4744177369408553,91.0
0.4793961193439239,92.0
0.4842326797356221,93.0
0.4894024410372833,94.0
0.49517604269671966,95.0
0.500834004975908,96.0
0.5066260959947496,97.0
0.5123164788631019,98.0
0.5180829059539774,99.0
0.5238644642956325,100.0
0.5290132403879846,101.0
0.5357529810782645,102.0
0.5411734178564138,103.0
0.5506632698685571,104.0
0.5559660572253596,105.0
0.5609520971355828,106.0
0.5658808068383864,107.0
0.5708221847215681,108.0
0.5763741500420877,109.0
0.5818508061146389,110.0
0.5877104335670666,111.0
0.5934058165286785,112.0
0.599140765769861,113.0
0.6048863156073062,114.0
0.6106328535992305,115.0
0.6160049602482752,116.0
0.6221718726769844,117.0
0.6323877612882962,118.0
0.6375199955101043,119.0
0.6425334008860444,120.0
0.6475489403190264,121.0
0.6525807149522699,122.0
0.6574939218872993,123.0
0.6622780568354651,124.0
0.6656555503082564,125.0
0.6688469433667196,126.0
0.6727621103424627,127.0
0.6792456638339762,128.0
0.6854660170553816,129.0
0.6913477899019512,130.0
0.6977598391691048,131.0
0.7036253495265972,132.0
0.7086933564793321,133.0
0.7171556140346578,134.0
0.7229579621877562,135.0
0.7277508943269791,136.0
0.7326660009807037,137.0
0.7377477296615289,138.0
0.7435897988231626,139.0
0.7494397435244217,140.0
0.7525756115924861,141.0
0.7558556112539616,142.0
0.7588849407295626,143.0
0.7615759153001058,144.0
0.7643141285738347,145.0
0.7669780734208193,146.0
0.7729633403021251,147.0
0.7825958700321534,148.0
0.7876811663709066,149.0
0.7928505926139822,150.0
0.7978238689249689,151.0
0.8028333597090419,152.0
0.808565237021907,153.0
0.8142442363634584,154.0
0.8201235514471226,155.0
0.8260316134887585,156.0
0.831746678783035,157.0
0.8373404480469511,158.0
0.8439093191373667,159.0
0.8497860374597003,160.0
0.8556440927416834,161.0
0.859313038792416,162.0
0.8682669712373936,163.0
0.8741464877095206,164.0
0.87689175346421,165.0
0.8803377274275268,166.0
0.8824536039954838,167.0
0.8842845437219226,168.0
0.8864343128315962,169.0
0.887817451366106,170.0
0.8896292800055356,171.0
0.8913595022119551,172.0
0.8952843720311666,173.0
0.9014508110058339,174.0
0.9064984187260513,175.0
0.9153729563625957,176.0
0.9197668009902024,177.0
0.92490380232795,178.0
0.929728083386893,179.0
0.9354256314077002,180.0
0.9411499565760484,181.0
0.9468954719129893,182.0
0.9525585830466768,183.0
0.9581056695492965,184.0
0.9642191389153163,185.0
0.9697094247622297,186.0
0.9762535934297345,187.0
0.982137527134785,188.0
0.987989729942006,189.0
0.9922465869775522,190.0
0.9963900896408651,191.0
0.9989191031278555,192.0
0.9998165119626881,193.0
1.0031155301747816,194.0
1.004289440193236,195.0
1.0058971942390327,196.0
1.0109507066133974,197.0
1.0175042908036038,198.0
1.0235387411466403,199.0
1.0293164184077184,200.0
1.0349181205624653,201.0
1.040422448975562,202.0
1.0468934190378258,203.0
1.0522728664361334,204.0
1.0623073437769168,205.0
1.0676071448356985,206.0
1.0725061685939532,207.0
1.0773009638461968,208.0
1.0823138048018663,209.0
1.0881947663513127,210.0
1.0944039222049875,211.0
1.0951438338518737,212.0
1.0969359042205358,213.0
1.098047306379369,214.0
1.0992769317443742,215.0
